362	15042
362	20946
363	12000
363	6679
363	11063
363	21846
363	4568
363	6884
363	6737
363	20483
363	20139
363	34343
363	22827
363	9747
363	23052
363	31918
363	3028
364	12486
364	28585
365	15042
365	20946
2274	30598
367	13244
368	25243
368	26784
368	12778
370	22472
371	21949
2308	25727
373	15491
373	988
374	13386
374	1778
374	23956
374	13612
374	15581
374	22297
374	18455
374	24133
374	9442
374	20697
374	17299
375	11593
375	9874
376	3064
377	387
377	18079
378	32200
378	7049
29165	22966
2356	26031
2356	610
2358	15094
2358	33618
2358	25312
2358	1742
382	2631
383	18167
383	14596
384	23348
384	14724
385	31656
385	9530
386	19126
387	29050
387	12022
387	912
387	15712
388	27532
388	7215
17560	12000
17560	6679
17560	11063
17560	21846
17560	4568
17560	6884
17560	6737
17560	20483
17560	20139
17560	3028
17560	22827
17560	9747
17560	23052
17560	31918
17560	34343
390	29930
390	18286
390	30965
391	1152
391	391
392	32716
393	545
393	8378
394	1875
395	5346
395	14010
396	3156
396	10795
397	29207
397	21511
398	31948
399	19309
399	32464
400	12000
400	6679
400	11063
400	21846
400	4568
400	6884
400	6737
400	20483
400	20139
400	34343
400	22827
400	9747
400	23052
400	31918
400	3028
401	7885
402	24792
402	22011
402	2126
2492	10609
404	26359
404	17714
405	5716
405	32833
405	9934
1499	8092
1499	26707
407	12385
408	9830
409	10609
410	22806
410	31562
411	9549
411	12763
2537	10609
413	6397
414	20334
414	25192
415	25922
416	31080
416	11459
418	5385
418	512
420	9521
421	17463
422	10609
423	32454
423	13858
423	9320
423	24183
423	11345
423	9327
423	5535
423	21158
423	6531
423	13383
423	12773
423	1953
424	25727
425	25622
426	2635
426	11478
426	32262
426	33861
426	9343
426	21543
426	22752
426	22856
426	14951
426	1285
426	5193
426	2550
426	1850
426	8658
426	26393
426	5703
426	22765
426	17481
426	14011
426	8203
426	12806
426	2694
426	11145
426	6014
426	8502
426	4086
426	10997
427	22796
428	23396
429	15476
429	14659
429	28660
430	23178
431	2556
432	18850
432	29255
433	21513
434	20053
434	16870
435	13447
435	15919
436	10479
437	3465
437	20384
438	3901
438	14719
439	22806
440	22282
441	31454
442	10609
443	34169
443	443
445	30779
445	32627
445	23934
445	32218
446	17677
447	27318
447	12163
23356	28429
23356	29737
448	12716
448	26388
448	31647
449	583
449	27427
449	31135
449	5127
449	737
449	8799
449	25505
450	4269
450	27374
451	31522
452	16241
452	17939
453	3391
454	17026
455	22319
455	11213
456	17759
456	29290
456	11524
457	623
458	10609
459	10390
460	10609
461	8972
461	26780
462	6471
462	23104
462	19425
462	19601
462	12657
463	14881
463	25015
464	14269
464	1861
465	3299
466	28116
466	14507
467	34692
467	7536
468	32716
469	6708
469	4687
23360	34912
23360	7377
471	23319
471	17633
472	6411
472	30419
473	24670
474	14850
476	28334
477	32716
478	24217
478	5886
478	28149
479	25407
479	15510
479	26538
481	481
481	29026
29179	14357
483	15094
483	33618
483	25312
483	1742
23362	20743
23362	5739
23362	14798
23362	5770
484	34714
484	24589
484	12650
484	30065
484	34468
484	799
484	16990
484	5891
484	8589
484	4017
484	32653
485	20753
485	5198
32673	19843
32673	1940
486	10609
487	19009
487	15859
488	33075
488	28553
489	27612
490	3397
491	29065
491	18668
492	8838
492	9827
493	18418
494	29721
495	495
495	18035
496	21072
496	1882
497	31522
498	28116
498	19511
499	31802
500	23985
500	29080
19444	10609
501	2958
501	17984
502	8032
502	29676
503	10609
504	2990
504	26237
504	19798
505	8458
506	2663
506	13897
507	15253
507	20401
507	7802
507	8955
508	18614
509	14185
510	9824
510	27015
511	10609
512	27577
512	21101
512	14615
512	2103
512	32943
512	2893
512	31388
512	26883
512	15309
512	34025
512	19543
512	19816
512	19141
512	12059
512	11242
512	21695
512	7732
512	29624
512	28389
512	15208
512	28390
512	10591
512	15632
512	33634
512	4039
512	24885
512	21590
512	22964
512	2143
512	34189
512	4780
512	24608
512	25859
512	30076
512	24472
512	17553
512	25043
512	25447
512	10074
512	14397
512	29932
512	1734
512	33476
512	9809
512	9959
512	29811
512	8684
512	2395
512	31325
512	31716
512	33940
512	16868
512	15806
512	18113
512	20302
512	7242
512	20176
512	34522
512	9615
512	28462
512	32201
512	9038
512	8897
512	33662
512	2052
512	7266
512	17332
512	9305
512	7267
512	17335
512	26154
512	16118
512	20618
512	13263
512	6227
512	1063
512	9070
512	24277
512	4394
512	26864
512	29977
512	1664
512	11750
512	557
513	34649
513	2028
513	25297
513	26243
514	21258
515	32716
516	4056
516	8467
516	8914
516	33174
516	16807
516	16314
516	27486
516	33633
516	10877
516	8826
516	20549
516	17794
517	24894
517	31024
517	20969
518	6425
519	17375
520	18430
520	7335
520	30738
520	8988
521	20819
521	18049
521	27979
522	20215
523	31539
523	32884
524	7452
524	19237
525	13556
525	25970
525	12270
525	22579
17576	30598
527	30598
528	11775
528	8731
529	9961
529	23605
529	26972
529	17941
530	1875
530	27839
531	5133
532	31454
533	30061
533	5761
534	33535
534	2272
535	2402
535	9503
536	21466
537	20902
537	537
538	8032
11783	15710
11783	24758
11783	27197
539	10927
539	33116
540	20000
541	1781
542	30615
29188	28917
544	24234
544	1759
546	28334
547	31948
548	15253
548	20401
548	7802
548	8955
549	27592
550	24494
550	3260
551	23252
552	11264
552	14572
552	16539
552	26121
552	10917
552	7994
552	25221
552	2340
552	9293
553	6199
554	24542
555	28116
555	27315
556	10609
559	14675
559	20981
560	16303
561	9519
561	5804
562	13252
563	11601
563	28897
564	6245
564	25214
565	14550
565	18039
566	1490
567	13906
568	12000
568	6679
568	11063
568	21846
568	4568
568	6884
568	6737
568	20483
568	20139
568	34343
568	22827
568	9747
568	23052
568	31918
568	3028
569	14850
570	25206
570	11345
571	591
571	5734
572	34564
573	18808
574	8945
574	25357
574	19395
575	8129
575	3661
575	19212
576	10479
577	11030
578	23044
578	20458
579	22329
580	10609
581	15094
581	33618
581	25312
581	1742
582	20801
582	12624
582	34548
582	5225
582	13225
583	647
583	17394
583	21884
583	25505
584	31454
585	25727
586	12000
586	6679
586	11063
586	21846
586	4568
586	6884
586	6737
586	20483
586	20139
586	34343
586	22827
586	9747
586	23052
586	31918
586	3028
588	1283
589	13564
590	1601
591	9853
591	9628
591	9043
591	16975
591	34263
591	2033
591	24111
591	9050
591	28436
591	1620
591	14107
591	26009
591	4706
591	28738
591	1967
591	32874
592	11562
592	703
593	8613
593	1342
594	33594
594	9566
595	30677
596	32716
3577	33454
598	25727
599	34236
600	25727
601	19161
601	13945
29198	1490
603	18357
604	19161
604	13945
605	8399
605	32076
606	5167
607	30752
609	26536
610	10182
610	16675
610	17068
610	3862
610	9898
610	16419
610	15295
610	29459
610	31645
610	4810
610	26357
610	30573
610	12989
610	15604
610	30731
610	8961
610	26582
610	26625
610	33983
610	28796
610	25830
610	16694
610	5373
610	3886
610	25810
610	16566
610	29339
610	25005
610	31406
610	33163
610	9926
610	28590
610	27882
610	5561
610	28309
610	4973
610	33448
610	16638
610	6101
610	19307
610	5830
610	16837
610	12893
610	23644
610	29641
610	1853
610	11136
610	8721
610	4985
610	610
610	20806
610	30205
610	6122
610	2282
610	22708
610	1472
610	6123
610	8858
610	10077
610	7078
610	16079
610	1597
610	34356
610	33197
610	31044
610	6137
610	24634
610	9672
610	9155
610	19876
610	6797
610	17962
610	26031
610	33085
610	20563
610	10629
610	27258
610	9833
610	9835
610	12523
610	8498
610	28734
610	11991
610	17020
610	14014
610	20046
610	1911
610	12130
610	7928
610	22047
610	5484
610	29160
610	6534
610	28751
610	6575
610	12378
610	16765
610	24386
610	14467
610	6307
610	9576
610	25230
610	24726
610	23957
610	22425
610	17476
610	5348
610	20340
610	32868
610	22069
610	25795
610	6186
610	16528
610	32585
610	5280
610	33132
610	33021
610	29443
610	4794
610	24143
610	22215
610	13791
610	25141
610	15161
610	14875
611	1072
611	22282
612	29768
612	12494
612	29972
612	12160
613	25727
614	23878
614	10840
615	17653
616	10609
617	7450
618	6195
618	22152
619	1152
619	619
620	3519
620	3849
620	13045
620	14482
620	33039
621	28123
621	6208
621	29094
622	34714
622	24589
622	12650
622	30065
622	34468
622	799
622	16990
622	5891
622	8589
622	4017
622	32653
623	4157
624	23346
624	26703
624	22277
625	3378
625	21723
626	31209
627	4917
627	32462
627	4752
627	11380
628	19519
628	10972
629	13742
629	13505
629	18097
629	5988
629	14878
630	30819
631	15225
632	27233
632	20703
633	5858
634	5187
635	32716
636	25727
3847	8331
3847	16302
639	32716
640	16103
641	20743
641	5770
642	28334
643	7706
17598	3091
645	10479
646	15042
646	20946
647	25902
647	3861
647	5127
647	2168
647	31135
648	8392
648	10712
648	26157
649	25727
650	10180
651	22282
652	10525
652	28116
653	29666
654	28334
655	13252
656	7858
657	1451
657	975
657	12994
658	14185
659	10609
660	13824
661	12582
661	11654
662	29638
663	3583
663	9614
663	32913
664	1378
664	25706
665	28116
665	31371
666	9226
667	23319
668	27351
669	22282
670	201
670	34131
671	28036
672	11544
673	21471
674	30598
675	25069
675	29959
676	23427
676	17802
676	19026
677	24241
678	11454
679	19195
679	5614
680	32757
680	7151
681	18857
682	31259
683	8625
683	7439
684	7886
684	8496
684	1341
684	12126
685	18568
686	13177
686	30300
687	22278
688	21890
689	12840
689	22282
690	11662
690	17104
690	30444
691	15690
692	3459
692	26879
692	16071
692	2642
692	30112
693	22319
693	11213
694	20664
694	18939
695	32986
695	10926
696	28334
697	5351
697	3590
698	7270
698	21784
698	16615
698	22266
1837	12175
699	22579
699	3008
700	23379
701	11066
701	22866
701	4150
701	19996
701	701
702	31272
702	24062
702	2439
703	19578
704	8094
705	23537
705	11839
706	28481
707	21112
708	29844
708	20275
709	10609
710	6154
711	21668
711	26760
711	1581
711	1406
712	8541
713	10533
714	15263
715	17177
715	19723
715	4204
715	1064
715	7734
715	9165
715	25153
715	7056
715	24812
715	3682
715	19157
715	30423
715	25879
715	1002
715	11680
715	23585
715	18617
715	25678
715	27951
715	27124
715	31372
23399	32554
717	33871
717	26044
718	15225
719	21146
719	719
17608	15042
17608	20946
720	13614
720	15751
721	25229
722	25727
723	10268
723	14395
724	10609
725	31454
726	4770
726	2352
727	15634
727	4417
728	31940
728	4204
728	31820
728	6159
728	2491
728	10586
728	14552
728	8772
728	24672
728	30033
728	24487
729	5176
730	32553
731	10906
731	18681
731	15285
732	30014
733	8094
734	2760
735	13556
735	12270
735	25970
736	27002
737	24589
737	12650
737	34714
737	34468
737	21884
737	30065
737	799
737	16990
737	5891
737	8589
737	4017
737	32653
737	16446
29219	10609
739	12000
739	6679
739	11063
739	21846
739	4568
739	6884
739	6737
739	20483
739	20139
739	34343
739	22827
739	9747
739	23052
739	31918
739	3028
740	30498
741	18856
741	18651
4445	11350
743	31258
744	856
745	4427
746	3221
4460	10609
17613	7031
17613	34214
17613	24044
17613	14890
19554	13824
750	6743
750	2000
750	8417
750	31355
750	28861
750	5567
750	13634
750	27046
751	8650
751	21551
751	10120
752	30674
752	29420
752	8895
752	20730
752	6435
753	8259
753	29503
754	12418
754	14084
754	20752
754	31871
754	20521
754	19633
754	21230
754	14870
754	30383
755	24006
755	7494
756	5716
756	32833
756	9934
757	31522
758	1378
758	25706
759	34361
759	5192
759	23522
759	23880
760	10609
761	16854
762	28781
762	23267
763	14094
763	4514
764	15735
4579	29331
4579	32716
23404	12355
23404	10675
767	28322
768	10692
769	29123
769	14218
770	10609
771	29983
771	20314
772	24099
772	30796
773	31454
774	8094
775	15042
775	20946
776	34710
776	18944
777	33627
778	16962
779	8080
780	15753
780	21281
781	30598
782	11222
782	31702
782	8771
782	33208
783	32716
23411	12709
23411	30120
785	8613
785	8059
786	25468
786	17580
786	21731
787	15415
787	20100
788	4484
789	25442
789	23302
789	11521
789	17883
790	22329
792	2587
792	19317
793	32716
794	1479
794	5388
794	24895
794	9162
795	30615
796	12013
796	29957
797	941
798	7677
799	9540
799	32527
799	834
799	8901
799	15329
799	13673
799	30184
799	6138
799	26446
799	14067
799	27447
799	3372
799	21175
799	21828
799	16743
799	8787
799	21039
799	17649
799	8341
799	15185
799	16689
799	843
799	20246
799	33849
799	9228
799	23262
799	21081
799	10654
800	24826
800	11731
801	31454
802	32716
803	28189
804	33322
805	26934
4842	25910
4842	23809
4842	15799
4842	19527
4842	11456
4842	10898
4842	14951
4842	7233
4842	22372
4842	29057
4842	7618
4842	1058
4842	9797
4842	8752
4842	29831
4842	20292
4842	26301
4842	22144
4842	17481
4842	2673
4842	24571
4842	2694
4842	6084
4842	7139
4842	13752
4842	33889
4842	24443
4842	34307
4842	13159
807	10479
808	16459
808	31600
809	28172
809	28040
810	13256
811	7451
811	20762
811	840
812	12000
812	6679
812	11063
812	21846
812	4568
812	6884
812	6737
812	20483
812	20139
812	22282
812	34343
812	22827
812	9747
812	23052
812	31918
812	3028
813	27233
813	20703
4875	1861
4875	14269
815	6198
816	25727
817	7791
817	12210
817	9701
817	14645
817	6162
817	27152
817	3172
817	26792
817	22804
817	17344
817	20322
818	7965
818	30321
818	30536
819	2127
820	31074
821	28334
822	2857
822	27224
823	18259
824	16087
825	22890
826	14375
826	1395
827	934
827	5089
827	19951
827	23524
828	12039
829	15594
829	28422
829	3299
25851	22025
25851	997
25851	2643
831	26509
832	4023
833	25727
834	34714
834	24589
834	12650
834	30065
834	34468
834	16990
834	5891
834	8589
834	4017
834	32653
835	13179
835	1384
836	25101
836	20192
836	21833
836	14798
836	5739
836	11843
836	5028
837	19280
837	16012
838	29768
838	12160
838	12494
838	29972
839	18991
841	13336
842	10386
842	11984
842	23823
843	34714
843	24589
843	12650
843	30065
843	34468
843	16990
843	5891
843	8589
843	4017
843	32653
844	29174
845	31892
846	2110
847	847
847	13229
847	21939
847	26671
28686	14842
5090	28116
5090	23456
849	28417
849	5287
34031	25098
34031	19930
850	8204
850	13364
850	31085
851	32837
852	21255
852	11608
852	962
852	17244
853	30420
853	2872
854	6016
854	29789
855	10609
856	11649
856	33709
857	2129
857	12443
858	22176
858	997
23423	16540
23423	25393
861	14357
862	12866
862	5978
863	9492
863	13379
864	2663
864	13897
865	17205
865	18783
866	32716
867	27355
867	2904
868	25755
869	543
869	30084
869	7862
870	22333
870	33052
871	5436
871	20222
872	32716
23426	18610
23426	23425
874	26455
874	33553
874	24775
875	21611
876	24931
877	26489
5333	28212
5333	23950
879	29628
880	10609
881	22693
881	1036
881	3954
881	20057
881	17156
881	16690
881	8946
881	8018
881	16781
881	8373
882	28334
883	883
883	28102
883	11438
883	24263
883	11195
884	884
884	18425
884	30165
884	4938
884	32665
884	3749
884	25818
884	27466
884	15754
884	13178
884	29254
884	13471
884	8659
884	27829
884	20399
885	16854
885	11729
885	15225
886	886
886	9034
886	19024
888	14480
888	31065
889	4896
890	12293
890	12243
891	25706
891	9195
892	13616
892	28369
893	14842
894	23736
895	25727
896	32716
897	23238
897	20358
898	33411
898	8649
899	12000
899	6679
899	11063
899	21846
899	4568
899	6884
899	6737
899	20483
899	20139
899	34343
899	22827
899	9747
899	23052
899	31918
899	3028
900	11729
901	11203
901	29441
902	1490
903	23690
903	21501
903	21026
904	10609
905	17927
905	32621
906	17424
906	8188
907	11744
908	34761
909	18498
909	31239
910	21427
912	18079
29248	10149
29248	14169
914	9961
914	26972
915	7334
915	3488
915	33987
915	32912
915	915
916	24495
918	1378
918	25706
919	3523
919	30257
919	32487
919	21165
919	32369
919	12019
919	27755
919	14712
919	14454
919	28852
919	16754
919	28671
919	29140
919	17794
920	10207
921	30598
922	28116
923	31454
924	12603
925	10609
926	25727
33377	32338
33377	10691
927	20282
927	927
928	1490
929	1606
929	929
930	34717
930	7922
931	11349
931	26698
932	10101
932	11013
933	24278
934	14377
934	11246
934	30913
934	24612
934	5540
934	13467
934	24773
934	20912
935	3559
935	25003
935	29451
935	10249
935	19908
935	24186
935	20210
935	11234
935	16366
935	3215
935	2069
935	13015
935	935
935	27498
935	5993
935	1466
936	16701
936	20527
937	22282
938	1074
938	5774
938	31266
938	2410
938	7974
939	7270
939	21784
939	16615
939	22266
940	29455
941	2244
941	30368
941	14164
942	12615
942	14849
943	32716
944	25706
944	9195
945	9987
945	25787
946	10609
947	29768
947	12160
947	12494
947	29972
948	25706
949	28356
949	11110
950	27909
951	12000
951	6679
951	11063
951	21846
951	4568
951	6884
951	6737
951	20483
951	20139
951	34343
951	22827
951	9747
951	23052
951	31918
951	3028
952	14644
17652	1184
17652	1568
954	5850
23440	28116
955	1078
955	32152
955	6645
955	14715
955	16173
955	1013
955	26913
955	29032
955	5496
955	25636
955	14516
955	9098
955	2656
955	19648
955	29070
955	16454
955	19218
955	19893
955	5446
955	3991
955	20015
955	22847
956	3050
957	34866
957	10841
958	8725
958	1216
958	28924
959	28356
959	16318
959	20345
960	22282
961	15042
961	20946
962	34853
963	24731
963	23474
11815	32744
24387	28801
965	18347
966	14387
966	29507
967	1765
967	13302
968	26048
968	4938
968	27466
968	27829
968	30051
968	8659
968	27499
968	20399
969	24004
970	28334
971	25727
972	34428
973	26727
974	23659
974	4972
974	20049
974	9597
974	31386
974	23400
975	1451
975	28920
975	8519
975	22112
975	19028
975	15448
975	23446
170	4043
977	27159
978	26749
978	12016
978	6245
978	19954
978	25214
979	10609
980	27321
980	17252
980	30563
981	10609
982	10609
983	31074
984	9007
985	5716
985	28732
985	25192
986	12896
986	29503
987	22282
988	34908
989	30598
990	1739
992	10600
993	10149
993	14169
994	18360
34650	19297
995	1739
996	16976
996	6164
996	30023
997	3189
998	20045
999	18558
1000	15606
1000	24706
1001	10609
1002	7202
1002	4861
1002	6660
1002	9712
1002	27098
1002	21692
1002	32632
1002	11141
1002	3369
1002	21933
1002	17204
1002	10132
1003	12044
1003	6533
1003	20788
1003	5480
1003	18078
1005	2853
1005	10416
1005	15310
1006	10149
1006	14169
1007	10609
1008	18442
1008	31437
1009	33595
1009	17949
1010	32716
1011	12758
1011	20649
1011	25724
1012	17038
1012	14307
1013	19218
23452	31039
1015	7693
1015	8935
1016	6739
1016	33724
1017	27626
1018	12123
1019	25706
1020	9521
1021	24931
1022	2814
1023	17105
23954	18593
23954	29256
23954	33205
23954	9145
1025	7680
1026	32287
25964	12646
25964	7852
1027	25727
17666	14105
1028	32716
1029	24004
9899	10609
1031	33201
1031	32359
1032	21989
1032	34308
1033	25706
1033	9195
1034	32334
1034	17890
1034	22864
1035	1115
1036	33798
1037	33698
1038	10245
1038	29484
1039	21482
1039	6452
1040	15046
1041	25023
1041	11071
1042	6245
1042	22812
1042	25214
1043	10609
1044	1861
1044	14269
1045	26036
1046	10609
1047	25706
1048	34741
1049	19161
1049	13945
1050	19161
1050	13945
1051	15355
1051	21519
1052	11424
1053	10609
1054	10609
1055	29513
1055	3892
1055	25610
1055	21373
26133	23090
1057	15473
1058	18514
1058	8641
1058	23809
1058	21213
1058	14019
1058	19150
1058	32169
1058	30468
1058	23996
1058	22566
1058	25988
1058	26971
1058	25126
1058	18901
1058	20586
1059	33597
1059	5451
1059	18942
23459	10609
1061	12114
1062	10909
1062	8036
1062	30361
1062	33372
1063	5385
1064	7202
1064	4861
1064	6660
1064	9712
1064	27098
1064	21692
1064	32632
1064	11141
1064	3369
1064	21933
1064	17204
1064	10132
1065	19011
1066	28334
1067	25117
1068	6854
1068	18968
1069	14741
1069	20907
1070	27532
1070	7215
